Date and time,game_status,field_size,speed,snakes
"10/12/2020, 12:25:32",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: True. Died from self: False. Died from wall: False. Died from snake: False', 'test. Direction: RIGHT. Score: 0. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:35",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: DOWN. Score: 0. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:35",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: DOWN. Score: 0. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:38",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: DOWN. Score: 1. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:41",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: RIGHT. Score: 1. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:44",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: UP. Score: 2. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:44",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: LEFT. Score: 2. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:47",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: RIGHT. Score: 2. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:47",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: RIGHT. Score: 2. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:50",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: LEFT. Score: 3. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:50",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: LEFT. Score: 3. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:53",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: UP. Score: 5. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:53",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: UP. Score: 5. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:56",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: RIGHT. Score: 5. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:56",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: RIGHT. Score: 5. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:59",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: RIGHT. Score: 5. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:25:59",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: RIGHT. Score: 5. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:26:02",OK,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: LEFT. Score: 5. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:26:03",Finished,"(720, 460)",25,"['fre. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: LEFT. Score: 5. ALive: False. Died from self: False. Died from wall: True. Died from snake: False']"
"10/12/2020, 12:35:44",OK,"(720, 460)",25,"['HOOOOOOOOST. Direction: UP. Score: 0. ALive: True. Died from self: False. Died from wall: False. Died from snake: False', 'test. Direction: RIGHT. Score: 0. ALive: True. Died from self: False. Died from wall: False. Died from snake: False']"
"10/12/2020, 12:35:45",Finished,"(720, 460)",25,"['HOOOOOOOOST. Direction: UP. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False', 'test. Direction: RIGHT. Score: 0. ALive: False. Died from self: False. Died from wall: True. Died from snake: False']"
